rt_rating,fn,tid,title,wordsInTitle,url,imdbRating,ratingCount,duration,year,type,nrOfWins,nrOfNominations,nrOfPhotos,nrOfNewsArticles,nrOfUserReviews,nrOfGenre,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,FilmNoir,GameShow,History,Horror,Music,Musical,Mystery,News,RealityTV,Romance,SciFi,Short,Sport,TalkShow,Thriller,War,Western,asdf,untitled,Unnamed: 46,Unnamed: 47
100,titles02/index.html.120,tt0029322,Denen ist nichts heilig (1937),denen ist nichts heilig,http://www.imdb.com/title/tt0029322/,7.6,3754,4620,1937,video.movie,0,0,23,19,62,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,
98,titles02/index.html.121,tt0032599,His Girl Friday - Sein Mädchen für besondere Fälle (1940),his girl friday sein m dchen f r besondere f lle,http://www.imdb.com/title/tt0032599/,8.1,34101,5520,1940,video.movie,1,0,57,155,208,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,
80,titles02/index.html.1216,tt0918927,Glaubensfrage (2008),glaubensfrage,http://www.imdb.com/title/tt0918927/,7.5,80912,6240,2008,video.movie,19,44,73,1192,302,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,
86,titles02/index.html.1217,tt1149362,Das weiße Band - Eine deutsche Kindergeschichte (2009),das wei e band eine deutsche kindergeschichte,http://www.imdb.com/title/tt1149362/,7.8,41551,8640,2009,video.movie,50,25,40,993,177,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,
99,titles02/index.html.1218,tt1360860,Alles über Elly (2009),alles ber elly,http://www.imdb.com/title/tt1360860/,8.2,14680,7140,2009,video.movie,13,8,5,15,29,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,
85,titles02/index.html.1219,tt0208990,Das Zimmer meines Sohnes (2001),das zimmer meines sohnes,http://www.imdb.com/title/tt0208990/,7.4,12459,5940,2001,video.movie,11,25,14,33,82,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
88,titles02/index.html.122,tt0054698,Frühstück bei Tiffany (1961),fr hst ck bei tiffany,http://www.imdb.com/title/tt0054698/,7.8,90979,6900,1961,video.movie,13,8,97,410,315,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,
85,titles02/index.html.1220,tt0278731,Spider (2002),spider,http://www.imdb.com/title/tt0278731/,6.9,25733,5880,2002,video.movie,12,22,69,172,205,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
94,titles02/index.html.1221,tt0057495,Shock Corridor (1963),shock corridor,http://www.imdb.com/title/tt0057495/,7.6,6164,6060,1963,video.movie,2,0,10,84,51,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,
96,titles02/index.html.1222,tt0053619,Die mit der Liebe spielen (1960),die mit der liebe spielen,http://www.imdb.com/title/tt0053619/,7.9,13291,8580,1960,video.movie,5,6,16,48,87,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,
88,titles02/index.html.1223,tt1068649,So viele Jahre liebe ich dich (2008),so viele jahre liebe ich dich,http://www.imdb.com/title/tt1068649/,7.6,15364,7020,2008,video.movie,14,19,36,145,113,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
93,titles02/index.html.1224,tt0051077,Eva mit 3 Gesichtern (1957),eva mit gesichtern,http://www.imdb.com/title/tt0051077/,7.3,4253,5460,1957,video.movie,2,1,4,22,45,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,
95,titles02/index.html.123,tt0079522,Manhattan (1979),manhattan,http://www.imdb.com/title/tt0079522/,8,83078,5760,1979,video.movie,19,14,43,35,216,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,
100,titles02/index.html.1239,tt0052561,Anatomie eines Mordes (1959),anatomie eines mordes,http://www.imdb.com/title/tt0052561/,8.1,35135,9600,1959,video.movie,9,11,28,129,176,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,
91,titles02/index.html.1247,tt0065207,Agenten sterben einsam (1968),agenten sterben einsam,http://www.imdb.com/title/tt0065207/,7.7,32785,9480,1968,video.movie,1,2,43,142,212,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
98,titles02/index.html.1248,tt0043265,African Queen (1951),african queen,http://www.imdb.com/title/tt0043265/,8,50111,6300,1951,video.movie,4,6,72,152,189,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,,,
85,titles02/index.html.1249,tt0311113,Master & Commander - Bis ans Ende der Welt (2003),master commander bis ans ende der welt,http://www.imdb.com/title/tt0311113/,7.4,140094,8280,2003,video.movie,22,57,106,312,671,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
84,titles02/index.html.1250,tt0097027,Die Verdammten des Krieges (1989),die verdammten des krieges,http://www.imdb.com/title/tt0097027/,7,27348,6780,1989,video.movie,3,1,15,46,116,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
91,titles02/index.html.1251,tt0082432,Gallipoli (1981),gallipoli,http://www.imdb.com/title/tt0082432/,7.6,24493,6600,1981,video.movie,11,5,30,86,108,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
41,titles02/index.html.1252,tt0240510,Die vier Federn (2002),die vier federn,http://www.imdb.com/title/tt0240510/,6.5,24173,7920,2002,video.movie,0,0,72,101,210,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,
89,titles02/index.html.1253,tt0059885,Colonel von Ryans Expreß (1965),colonel von ryans expre,http://www.imdb.com/title/tt0059885/,7.1,8141,7020,1965,video.movie,2,1,24,6,63,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
93,titles02/index.html.1274,tt0813547,Die Fälscher (2007),die f lscher,http://www.imdb.com/title/tt0813547/,7.6,30580,5880,2007,video.movie,6,9,23,151,116,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
67,titles02/index.html.1275,tt0280653,Der Stellvertreter (2002),der stellvertreter,http://www.imdb.com/title/tt0280653/,7.3,8712,7920,2002,video.movie,4,8,8,5,49,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
75,titles02/index.html.1276,tt0073650,Die 120 Tage von Sodom (1975),die tage von sodom,http://www.imdb.com/title/tt0073650/,6,28383,6960,1975,video.movie,0,0,15,26,343,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
86,titles02/index.html.1279,tt0053976,Die Jungfrauenquelle (1960),die jungfrauenquelle,http://www.imdb.com/title/tt0053976/,8.1,14749,5340,1960,video.movie,4,2,26,15,72,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
100,titles02/index.html.1295,tt0060522,Wie klaut man eine Million? (1966),wie klaut man eine million,http://www.imdb.com/title/tt0060522/,7.6,11667,7380,1966,video.movie,0,0,14,30,81,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,
50,titles02/index.html.1301,tt0120669,Angst und Schrecken in Las Vegas (1998),angst und schrecken in las vegas,http://www.imdb.com/title/tt0120669/,7.8,172021,7080,1998,video.movie,1,1,40,667,624,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
64,titles02/index.html.1302,tt0100998,Akira Kurosawa's Träume (1990),akira kurosawa s tr ume,http://www.imdb.com/title/tt0100998/,7.8,15270,7140,1990,video.movie,3,8,10,55,107,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
84,titles02/index.html.1303,tt0478304,The Tree of Life (2011),the tree of life,http://www.imdb.com/title/tt0478304/,6.7,108560,8340,2011,video.movie,61,50,75,3908,932,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
62,titles02/index.html.1304,tt0110148,Interview mit einem Vampir - Aus der Chronik der Vampire (1994),interview mit einem vampir aus der chronik der vampire,http://www.imdb.com/title/tt0110148/,7.6,193094,7380,1994,video.movie,19,18,47,606,383,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,
67,titles02/index.html.1305,tt0067445,Tod in Venedig (1971),tod in venedig,http://www.imdb.com/title/tt0067445/,7.6,11098,7800,1971,video.movie,18,6,16,61,100,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
95,titles02/index.html.1306,tt0021331,Das Blut eines Dichters (1932),das blut eines dichters,http://www.imdb.com/title/tt0021331/,7.5,3222,3300,1932,video.movie,1,0,13,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
93,titles02/index.html.1307,tt0059643,Die Handschrift von Saragossa (1965),die handschrift von saragossa,http://www.imdb.com/title/tt0059643/,8,2779,10920,1965,video.movie,1,0,9,0,34,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
77,titles02/index.html.1308,tt0064940,Fellinis Satyricon (1969),fellinis satyricon,http://www.imdb.com/title/tt0064940/,6.9,9720,7680,1969,video.movie,7,6,11,5,88,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
47,titles02/index.html.1309,tt1212419,Hereafter - Das Leben danach (2010),hereafter das leben danach,http://www.imdb.com/title/tt1212419/,6.5,69425,7740,2010,video.movie,4,11,44,1173,310,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
80,titles02/index.html.1310,tt0074147,Von Angesicht zu Angesicht (1976),von angesicht zu angesicht,http://www.imdb.com/title/tt0074147/,7.7,2450,6840,1976,video.movie,8,2,3,21,18,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
88,titles02/index.html.1328,tt0057611,Das Schweigen (1963),das schweigen,http://www.imdb.com/title/tt0057611/,8,9325,5760,1963,video.movie,3,1,14,15,38,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
84,titles02/index.html.1329,tt0077711,Herbstsonate (1978),herbstsonate,http://www.imdb.com/title/tt0077711/,8.2,11098,5940,1978,video.movie,13,2,16,40,54,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,
64,titles02/index.html.1330,tt0063611,Schande (1968),schande,http://www.imdb.com/title/tt0063611/,7.9,6196,6180,1968,video.movie,10,0,6,24,46,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
70,titles02/index.html.1331,tt0057358,Licht im Winter (1963),licht im winter,http://www.imdb.com/title/tt0057358/,8,10304,4860,1963,video.movie,1,0,13,0,54,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
85,titles02/index.html.1333,tt0091670,Opfer (1986),opfer,http://www.imdb.com/title/tt0091670/,8.1,10180,8520,1986,video.movie,8,1,11,3,56,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
83,titles02/index.html.1334,tt0054130,Die Nacht (1961),die nacht,http://www.imdb.com/title/tt0054130/,7.9,8066,6900,1961,video.movie,6,1,7,42,35,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
100,titles02/index.html.1335,tt0056058,Harakiri (1962),harakiri,http://www.imdb.com/title/tt0056058/,8.6,13453,7980,1962,video.movie,8,2,15,47,140,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
100,titles02/index.html.1336,tt0046438,Die Reise nach Tokio (1953),die reise nach tokio,http://www.imdb.com/title/tt0046438/,8.3,18631,8160,1953,video.movie,2,0,13,169,100,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
98,titles02/index.html.1337,tt0065571,Der Konformist (1970),der konformist,http://www.imdb.com/title/tt0065571/,8.1,12653,6660,1970,video.movie,11,2,10,81,84,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
96,titles02/index.html.1338,tt0061395,Belle de Jour - Schöne des Tages (1967),belle de jour sch ne des tages,http://www.imdb.com/title/tt0061395/,7.8,22439,6060,1967,video.movie,5,0,26,81,97,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
75,titles02/index.html.1356,tt0117381,Zwielicht (1996),zwielicht,http://www.imdb.com/title/tt0117381/,7.7,99269,7740,1996,video.movie,10,6,33,133,220,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,
94,titles02/index.html.1357,tt0452623,Gone Baby gone - Kein Kinderspiel (2007),gone baby gone kein kinderspiel,http://www.imdb.com/title/tt0452623/,7.7,148683,6840,2007,video.movie,23,12,55,1266,427,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,
74,titles02/index.html.1358,tt0091605,Der Name der Rose (1986),der name der rose,http://www.imdb.com/title/tt0091605/,7.8,66690,7800,1986,video.movie,13,5,21,76,140,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,
83,titles02/index.html.1359,tt0104257,Eine Frage der Ehre (1992),eine frage der ehre,http://www.imdb.com/title/tt0104257/,7.6,145459,8280,1992,video.movie,9,15,55,412,299,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,
85,titles02/index.html.1361,tt1132620,Verblendung (2009),verblendung,http://www.imdb.com/title/tt1132620/,7.8,139396,9120,2009,video.movie,12,22,32,2708,282,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,
81,titles02/index.html.1362,tt0154506,Following (1998),following,http://www.imdb.com/title/tt0154506/,7.6,48309,4140,1998,video.movie,5,4,19,577,144,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,
91,titles02/index.html.1363,tt0465538,Michael Clayton (2007),michael clayton,http://www.imdb.com/title/tt0465538/,7.3,113526,7140,2007,video.movie,19,60,53,798,352,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,
92,titles02/index.html.1364,tt0278504,Insomnia - Schlaflos (2002),insomnia schlaflos,http://www.imdb.com/title/tt0278504/,7.2,169766,7080,2002,video.movie,1,8,47,403,620,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,
83,titles02/index.html.1365,tt0095647,Mississippi Burning - Die Wurzel des Hasses (1988),mississippi burning die wurzel des hasses,http://www.imdb.com/title/tt0095647/,7.8,52664,7680,1988,video.movie,18,19,22,90,157,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,
91,titles02/index.html.1391,tt0039224,Zelle R 17 (1947),zelle r,http://www.imdb.com/title/tt0039224/,7.7,4746,5880,1947,video.movie,0,0,4,18,55,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
96,titles02/index.html.1394,tt0033149,Nachts unterwegs (1940),nachts unterwegs,http://www.imdb.com/title/tt0033149/,7.3,4437,5700,1940,video.movie,0,0,10,5,56,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
71,titles02/index.html.14,tt0107614,Mrs. Doubtfire - Das stachelige Kindermädchen (1993),mrs doubtfire das stachelige kinderm dchen,http://www.imdb.com/title/tt0107614/,6.8,124836,7500,1993,video.movie,9,6,38,363,204,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
93,titles02/index.html.142,tt0130827,Lola rennt (1998),lola rennt,http://www.imdb.com/title/tt0130827/,7.8,138695,4860,1998,video.movie,28,15,56,492,691,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,
93,titles02/index.html.1422,tt0108399,True Romance (1993),true romance,http://www.imdb.com/title/tt0108399/,8,130834,7200,1993,video.movie,1,6,39,921,424,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,
92,titles02/index.html.1439,tt0049833,Die zehn Gebote (1956),die zehn gebote,http://www.imdb.com/title/tt0049833/,7.9,37792,13200,1956,video.movie,5,7,48,281,207,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
68,titles02/index.html.1440,tt0056264,Meuterei auf der Bounty (1962),meuterei auf der bounty,http://www.imdb.com/title/tt0056264/,7.2,9363,10680,1962,video.movie,2,6,28,30,79,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
63,titles02/index.html.1441,tt0056059,Hatari (1962),hatari,http://www.imdb.com/title/tt0056059/,7.3,7219,9420,1962,video.movie,1,0,22,0,71,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
33,titles02/index.html.1442,tt0120744,Der Mann in der eisernen Maske (1998),der mann in der eisernen maske,http://www.imdb.com/title/tt0120744/,6.4,95874,7920,1998,video.movie,3,2,39,70,232,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
73,titles02/index.html.1443,tt0245844,Monte Cristo (2002),monte cristo,http://www.imdb.com/title/tt0245844/,7.7,85719,7860,2002,video.movie,0,0,31,247,528,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
93,titles02/index.html.1444,tt0054331,Spartacus (1960),spartacus,http://www.imdb.com/title/tt0054331/,8,81588,11820,1960,video.movie,6,9,55,415,256,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
76,titles02/index.html.1445,tt0073012,Die vier Halunken der Königin (1974),die vier halunken der k nigin,http://www.imdb.com/title/tt0073012/,7.1,6591,6480,1974,video.movie,1,1,25,33,25,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
53,titles02/index.html.1446,tt1186830,Agora - Die Säulen des Himmels (2009),agora die s ulen des himmels,http://www.imdb.com/title/tt1186830/,7.2,40671,7620,2009,video.movie,9,12,21,235,163,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
96,titles02/index.html.1447,tt0058777,Zulu (1964),zulu,http://www.imdb.com/title/tt0058777/,7.8,24152,8280,1964,video.movie,0,0,43,58,224,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
55,titles02/index.html.1448,tt0066473,Tora! Tora! Tora! (1970),tora tora tora,http://www.imdb.com/title/tt0066473/,7.5,20804,8640,1970,video.movie,1,7,54,3,146,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
31,titles02/index.html.1449,tt0375154,Tristan + Isolde (2006),tristan isolde,http://www.imdb.com/title/tt0375154/,6.9,39614,7500,2006,video.movie,0,0,22,53,310,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,
86,titles02/index.html.145,tt0019702,Erpressung (1929),erpressung,http://www.imdb.com/title/tt0019702/,7.1,5938,5100,1929,video.movie,0,0,14,58,74,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,
74,titles02/index.html.1450,tt0108358,Tombstone (1993),tombstone,http://www.imdb.com/title/tt0108358/,7.9,75804,7800,1993,video.movie,0,0,50,294,423,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
92,titles02/index.html.146,tt0091474,Blutmond (1986),blutmond,http://www.imdb.com/title/tt0091474/,7.2,39679,7140,1986,video.movie,1,1,27,343,422,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,
59,titles02/index.html.1464,tt0064622,Magic Christian (1969),magic christian,http://www.imdb.com/title/tt0064622/,6.2,2149,5520,1969,video.movie,0,0,29,14,80,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
53,titles02/index.html.147,tt0425210,Lucky Number Slevin (2006),lucky number slevin,http://www.imdb.com/title/tt0425210/,7.8,215991,6600,2006,video.movie,4,3,65,279,492,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,
86,titles02/index.html.1470,tt0073802,Die drei Tage des Condor (1975),die drei tage des condor,http://www.imdb.com/title/tt0073802/,7.5,27026,7020,1975,video.movie,5,3,16,219,138,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,,,
74,titles02/index.html.1471,tt0443543,The Illusionist - Nichts ist wie es scheint (2006),the illusionist nichts ist wie es scheint,http://www.imdb.com/title/tt0443543/,7.6,225695,6600,2006,video.movie,6,8,61,587,624,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,,,
83,titles02/index.html.1472,tt0387131,Der ewige Gärtner (2005),der ewige g rtner,http://www.imdb.com/title/tt0387131/,7.5,92479,7740,2005,video.movie,23,45,44,617,557,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,
89,titles02/index.html.1473,tt0073580,Beruf: Reporter (1975),beruf reporter,http://www.imdb.com/title/tt0073580/,7.7,11940,7560,1975,video.movie,4,1,11,62,100,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
83,titles02/index.html.1474,tt0101669,Schatten der Vergangenheit (1991),schatten der vergangenheit,http://www.imdb.com/title/tt0101669/,7,19121,6420,1991,video.movie,1,4,17,48,103,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,
92,titles02/index.html.1475,tt0206634,Children of Men (2006),children of men,http://www.imdb.com/title/tt0206634/,7.9,294420,6540,2006,video.movie,28,29,47,1636,1154,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,
27,titles02/index.html.1476,tt0324554,Sehnsüchtig (2004),sehns chtig,http://www.imdb.com/title/tt0324554/,7,37733,6840,2004,video.movie,0,0,31,85,284,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,,,
85,titles02/index.html.1477,tt0125659,Öffne die Augen (1997),ffne die augen,http://www.imdb.com/title/tt0125659/,7.8,43591,7020,1997,video.movie,5,11,18,156,210,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,,,
98,titles02/index.html.1478,tt1139797,So finster die Nacht (2008),so finster die nacht,http://www.imdb.com/title/tt1139797/,8,143919,6900,2008,video.movie,63,23,19,2484,469,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
100,titles02/index.html.148,tt0029811,Jung und unschuldig (1937),jung und unschuldig,http://www.imdb.com/title/tt0029811/,7.1,5332,4800,1937,video.movie,0,0,18,13,76,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,
68,titles02/index.html.149,tt0289765,Roter Drache (2002),roter drache,http://www.imdb.com/title/tt0289765/,7.2,164519,7440,2002,video.movie,6,7,41,655,736,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,
94,titles02/index.html.1499,tt0042804,Die Vergessenen (1950),die vergessenen,http://www.imdb.com/title/tt0042804/,8.1,10710,5100,1950,video.movie,12,4,5,17,136,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
100,titles02/index.html.15,tt0018742,Der Kameramann (1928),der kameramann,http://www.imdb.com/title/tt0018742/,8.3,5912,4140,1928,video.movie,1,0,5,11,44,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,
70,titles02/index.html.150,tt0065112,Topas (1969),topas,http://www.imdb.com/title/tt0065112/,6.3,10380,8580,1969,video.movie,3,1,25,49,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,
89,titles02/index.html.1501,tt0054248,Rocco und seine Brüder (1960),rocco und seine br der,http://www.imdb.com/title/tt0054248/,8.3,8889,10620,1960,video.movie,9,7,18,37,38,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,
